Phase,Stack,Mode,Profile,Dataset,BookCount,Scenario,Status,ProcessRuns,PassSamples,FailedSamples,UnsupportedSamples,wall_time_ms_count,wall_time_ms_median,wall_time_ms_p10,wall_time_ms_p90,wall_time_ms_mean,wall_time_ms_stdev,wall_time_ms_min,wall_time_ms_max,natural_lua_heap_kb_count,natural_lua_heap_kb_median,natural_lua_heap_kb_p10,natural_lua_heap_kb_p90,natural_lua_heap_kb_mean,natural_lua_heap_kb_stdev,natural_lua_heap_kb_min,natural_lua_heap_kb_max,lua_heap_delta_kb_count,lua_heap_delta_kb_median,lua_heap_delta_kb_p10,lua_heap_delta_kb_p90,lua_heap_delta_kb_mean,lua_heap_delta_kb_stdev,lua_heap_delta_kb_min,lua_heap_delta_kb_max,rss_kb_count,rss_kb_median,rss_kb_p10,rss_kb_p90,rss_kb_mean,rss_kb_stdev,rss_kb_min,rss_kb_max,set_dirty_calls_count,set_dirty_calls_median,set_dirty_calls_p10,set_dirty_calls_p90,set_dirty_calls_mean,set_dirty_calls_stdev,set_dirty_calls_min,set_dirty_calls_max,refresh_count_count,refresh_count_median,refresh_count_p10,refresh_count_p90,refresh_count_mean,refresh_count_stdev,refresh_count_min,refresh_count_max,full_refreshes_count,full_refreshes_median,full_refreshes_p10,full_refreshes_p90,full_refreshes_mean,full_refreshes_stdev,full_refreshes_min,full_refreshes_max,partial_refreshes_count,partial_refreshes_median,partial_refreshes_p10,partial_refreshes_p90,partial_refreshes_mean,partial_refreshes_stdev,partial_refreshes_min,partial_refreshes_max,unique_dirty_pct_count,unique_dirty_pct_median,unique_dirty_pct_p10,unique_dirty_pct_p90,unique_dirty_pct_mean,unique_dirty_pct_stdev,unique_dirty_pct_min,unique_dirty_pct_max,cumulative_dirty_screen_equivalents_count,cumulative_dirty_screen_equivalents_median,cumulative_dirty_screen_equivalents_p10,cumulative_dirty_screen_equivalents_p90,cumulative_dirty_screen_equivalents_mean,cumulative_dirty_screen_equivalents_stdev,cumulative_dirty_screen_equivalents_min,cumulative_dirty_screen_equivalents_max,largest_single_dirty_pct_count,largest_single_dirty_pct_median,largest_single_dirty_pct_p10,largest_single_dirty_pct_p90,largest_single_dirty_pct_mean,largest_single_dirty_pct_stdev,largest_single_dirty_pct_min,largest_single_dirty_pct_max,visible_count_before_count,visible_count_before_median,visible_count_before_p10,visible_count_before_p90,visible_count_before_mean,visible_count_before_stdev,visible_count_before_min,visible_count_before_max,visible_count_after_count,visible_count_after_median,visible_count_after_p10,visible_count_after_p90,visible_count_after_mean,visible_count_after_stdev,visible_count_after_min,visible_count_after_max,total_pages_count,total_pages_median,total_pages_p10,total_pages_p90,total_pages_mean,total_pages_stdev,total_pages_min,total_pages_max,forced_gc_live_heap_kb_count,forced_gc_live_heap_kb_median,forced_gc_live_heap_kb_p10,forced_gc_live_heap_kb_p90,forced_gc_live_heap_kb_mean,forced_gc_live_heap_kb_stdev,forced_gc_live_heap_kb_min,forced_gc_live_heap_kb_max
phase2,R1_bookshelf,warm,real,real_2692,2692,library_first_render,PASS,1,10,0,0,10,31.572000000000003,31.0703,47.5523,34.8802,6.934775808280403,30.857,48.518,10,15346.558105469001,9426.682226562501,20583.7541992192,15223.683496093701,4133.552494543594,9407.9228515625,20695.87890625,10,2641.72607421875,-11177.2907226563,3269.4484375,-4.812597656300023,5916.7890926582895,-11269.784179688,3352.4453125,10,185792.0,185776.0,185792.0,185787.2,7.728734264634367,185776.0,185792.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R1_bookshelf,warm,real,real_2692,2692,library_folder_back,PASS,1,10,0,0,10,85.8215,45.531,118.765,85.3751,26.225434823002566,45.171,118.828,10,27857.695800781003,23469.646679687998,35436.0124023437,28492.239355468795,5783.772676295465,17861.936523438,37790.625976562,10,4968.46240234375,4034.4217773437504,5515.28388671875,4414.31396484375,2150.413601961547,-1640.2197265625,5532.560546875,10,215552.0,205120.0,219152.0,212569.6,7157.210927915054,201520.0,219152.0,10,7.0,3.0,10.499999999999998,7.5,3.6590830666833583,3.0,15.0,10,7.0,3.0,10.499999999999998,7.5,3.6590830666833583,3.0,15.0,10,6.0,2.0,9.499999999999998,6.5,3.6590830666833583,2.0,14.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,6.0983009708738,2.0983009708738,9.598300970873819,6.59830097087382,3.6590830666834036,2.0983009708738,14.098300970874,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R1_bookshelf,warm,real,real_2692,2692,library_folder_enter,PASS,1,10,0,0,10,25.1,18.514000000000003,45.8457,28.765800000000002,11.357702093489001,17.272,52.737,10,18607.30859375,14773.5708007808,22987.397460936998,18744.559472656,3423.9698072922038,14497.34375,24281.797851562,10,1667.04541015625,253.73515625000016,2685.0318359375,1145.4337890625,2393.3749961143894,-5395.3486328125,2819.7119140625,10,194488.0,188716.8,195216.0,193110.4,3271.8528627607257,188688.0,198096.0,10,2.0,2.0,2.299999999999999,2.3,0.9486832980505138,2.0,5.0,10,2.0,2.0,2.299999999999999,2.3,0.9486832980505138,2.0,5.0,10,1.0,1.0,1.299999999999999,1.3,0.9486832980505138,1.0,4.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,1.0983009708738,1.0983009708738,1.398300970873799,1.3983009708738001,0.9486832980505138,1.0983009708738,4.0983009708738,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R1_bookshelf,warm,real,real_2692,2692,library_sequential_paging,PASS,1,30,0,0,30,16.9795,14.9409,29.491500000000002,18.9241,5.643538816112238,13.547,33.013,30,10774.495605469001,9794.458789062499,11766.2838867192,10827.663248697949,777.4794738282551,9597.1220703125,12433.783203125,30,477.40283203125,-1864.4882812499998,528.8298828125,60.78125,1001.0118391739067,-2839.4111328125,629.0908203125,30,185920.0,185881.6,185936.0,185910.4,35.305172034898696,185808.0,185936.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,100.0,100.0,100.0,100.0,0.0,100.0,100.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,100.0,100.0,100.0,100.0,0.0,100.0,100.0,30,10.0,10.0,10.0,10.0,0.0,10.0,10.0,30,10.0,10.0,10.0,10.0,0.0,10.0,10.0,30,51.0,51.0,51.0,51.0,0.0,51.0,51.0,,,,,,,,
phase2,R1_bookshelf,warm,real,real_2692,2692,open_book,PASS,1,10,0,0,10,68.24549999999999,48.164300000000004,74.2713,64.8601,11.222479429450715,47.528,76.551,10,15891.7583007815,14716.9265625,16933.8932617183,15835.6059570313,1018.8141325600969,14169.322265625,17043.876953125,10,-2040.3134765625,-3621.2392578125,992.93681640625,-1502.9376953125,2018.1196349699126,-3875.4541015625,1066.8642578125,10,315520.0,315520.0,315520.0,315520.0,0.0,315520.0,315520.0,10,9.0,8.899999999999999,9.0,8.9,0.31622776601683794,8.0,9.0,10,9.0,8.899999999999999,9.0,8.9,0.31622776601683794,8.0,9.0,10,9.0,8.899999999999999,9.0,8.9,0.31622776601683794,8.0,9.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,9.0,8.899999999999999,9.0,8.9,0.31622776601683794,8.0,9.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R1_bookshelf,warm,real,real_2692,2692,open_book_minimal,PASS,1,10,0,0,10,117.541,61.4248,139.49579999999997,114.5703,40.765969642583016,58.795,201.477,10,18126.299804688,17342.850390625,19551.6073242183,18310.371289062597,917.8105024500304,17090.470703125,19843.236328125,10,-2063.46044921875,-3497.29296875,944.76376953125,-1777.4947265625,1902.8773088610938,-5098.5546875,954.0986328125,10,313232.0,277124.8,315126.39999999997,304804.8,15353.191176067889,276016.0,315328.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R1_bookshelf,warm,real,real_2692,2692,open_bookshelf,PASS,1,10,0,0,10,16.8105,15.7145,19.5325,17.6334,2.2925898601072694,15.647,23.452,10,25821.228027343997,20666.740527343703,30672.9589843754,25729.237500000097,4212.064616181059,19303.875976562,31894.208007812,10,1352.57080078125,1307.38076171875,1446.60400390625,1385.4251953125,113.5502010777239,1299.7861328125,1684.5810546875,10,315840.0,315520.0,316097.6,315835.2,261.17546251939945,315520.0,316256.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,10,64.0,64.0,64.0,64.0,0.0,64.0,64.0,,,,,,,,
phase2,R1_bookshelf,warm,real,real_2692,2692,open_quick_settings,PASS,1,10,0,0,10,8.3215,7.949,8.8993,8.394,0.4250338548607367,7.787,9.199,10,34896.232910156,33923.7527343754,35829.175585937504,34884.8086914062,806.9588688930411,33663.313476562,36088.697265625,10,233.22998046875,224.367578125,254.33369140624998,237.3986328125,15.534454020674348,220.01171875,272.4541015625,10,317008.0,317008.0,317008.0,317008.0,0.0,317008.0,317008.0,10,2.0,2.0,2.0,2.0,0.0,2.0,2.0,10,2.0,2.0,2.0,2.0,0.0,2.0,2.0,10,2.0,2.0,2.0,2.0,0.0,2.0,2.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,2.0,2.0,2.0,2.0,0.0,2.0,2.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R1_bookshelf,warm,real,real_2692,2692,repeated_nav,PASS,1,1,0,0,1,562.804,562.804,562.804,562.804,0.0,562.804,562.804,1,20186.171875,20186.171875,20186.171875,20186.171875,0.0,20186.171875,20186.171875,1,-20112.572265625,-20112.572265625,-20112.572265625,-20112.572265625,0.0,-20112.572265625,-20112.572265625,1,317008.0,317008.0,317008.0,317008.0,0.0,317008.0,317008.0,1,30.0,30.0,30.0,30.0,0.0,30.0,30.0,1,30.0,30.0,30.0,30.0,0.0,30.0,30.0,1,30.0,30.0,30.0,30.0,0.0,30.0,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,100.0,100.0,100.0,0.0,100.0,100.0,1,30.0,30.0,30.0,30.0,0.0,30.0,30.0,1,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R1_bookshelf,warm,real,real_2692,2692,start_to_home,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R2_simpleui,paging,paging,real_2692,2692,library_cached_paging,PASS,3,90,0,0,90,28.6345,8.1751,46.607200000000006,24.961122222222226,14.95034060701604,4.602,61.168,90,17712.614257812,14744.664257813,20074.9696289067,17636.632530382023,2010.153691852076,13870.924804688,22430.483398438,90,527.91552734375,-4259.87509765625,2140.33017578125,47.841145833333336,2339.122661604307,-7334.259765625,2310.5986328125,90,200784.0,198526.4,201440.0,200300.97777777776,970.6077440238416,198320.0,201472.0,90,2.0,2.0,2.0,2.0,0.0,2.0,2.0,90,2.0,2.0,2.0,2.0,0.0,2.0,2.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,1.0983009708738,1.0983009708738,1.0983009708738,1.0983009708738,0.0,1.0983009708738,1.0983009708738,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,64.0,64.0,64.0,64.0,0.0,64.0,64.0,,,,,,,,
phase2,R2_simpleui,paging,paging,real_2692,2692,library_sequential_paging,PASS,3,90,0,0,90,16.4145,12.8249,29.979800000000004,17.807488888888887,5.949048042521989,9.931,36.249,90,15215.4013671875,14057.780664062999,19291.4371093754,15957.567654079943,1939.4030718652425,13500.499023438,19977.750976562,90,321.81005859375,-1306.0,452.22021484375,-59.61006944444444,1070.6142702058328,-4721.2109375,475.8759765625,90,187088.0,184192.0,187248.0,186176.0,1412.2876493456927,184192.0,187248.0,90,2.0,2.0,2.0,2.0,0.0,2.0,2.0,90,2.0,2.0,2.0,2.0,0.0,2.0,2.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,1.0983009708738,1.0983009708738,1.0983009708738,1.0983009708738,0.0,1.0983009708738,1.0983009708738,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,64.0,64.0,64.0,64.0,0.0,64.0,64.0,,,,,,,,
phase2,R2_simpleui,paging,paging,real_2692,2692,paging_probe_step_2_to_3,PASS,3,3,0,0,3,27.12,24.1632,33.936,28.727999999999998,6.264735588993362,23.424,35.64,3,13661.088867188,13579.116992188001,14714.973242188002,14066.052408854666,791.8137612509062,13558.624023438,14978.444335938,3,-1118.59765625,-1676.559375,-277.59062499999993,-1000.662109375,880.3005626747953,-1816.0498046875,-67.3388671875,3,190096.0,189520.00000000003,191273.59999999998,190346.66666666666,1117.2919642301797,189376.0,191568.0,3,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,1.0983009708738,1.0983009708738,1.0983009708738,1.0983009708738,0.0,1.0983009708738,1.0983009708738,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,8.0,8.0,8.0,8.0,0.0,8.0,8.0,3,8.0,8.0,8.0,8.0,0.0,8.0,8.0,3,64.0,64.0,64.0,64.0,0.0,64.0,64.0,,,,,,,,
phase2,R2_simpleui,real_first_run,startup,real_2692,2692,home_to_library,PASS,1,1,0,0,1,44.5,44.5,44.5,44.5,0.0,44.5,44.5,1,15636.25,15636.25,15636.25,15636.25,0.0,15636.25,15636.25,1,2436.0322265625,2436.0322265625,2436.0322265625,2436.0322265625,0.0,2436.0322265625,2436.0322265625,1,181760.0,181760.0,181760.0,181760.0,0.0,181760.0,181760.0,1,6.0,6.0,6.0,6.0,0.0,6.0,6.0,1,6.0,6.0,6.0,6.0,0.0,6.0,6.0,1,4.0,4.0,4.0,4.0,0.0,4.0,4.0,1,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1,100.0,100.0,100.0,100.0,0.0,100.0,100.0,1,4.1966019417476,4.1966019417476,4.1966019417476,4.1966019417476,0.0,4.1966019417476,4.1966019417476,1,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R2_simpleui,real_first_run,startup,real_2692,2692,library_first_render,PASS,1,1,0,0,1,133.776,133.776,133.776,133.776,0.0,133.776,133.776,1,17171.85546875,17171.85546875,17171.85546875,17171.85546875,0.0,17171.85546875,17171.85546875,1,1524.28515625,1524.28515625,1524.28515625,1524.28515625,0.0,1524.28515625,1524.28515625,1,181760.0,181760.0,181760.0,181760.0,0.0,181760.0,181760.0,1,8.0,8.0,8.0,8.0,0.0,8.0,8.0,1,8.0,8.0,8.0,8.0,0.0,8.0,8.0,1,3.0,3.0,3.0,3.0,0.0,3.0,3.0,1,5.0,5.0,5.0,5.0,0.0,5.0,5.0,1,100.0,100.0,100.0,100.0,0.0,100.0,100.0,1,3.4915048543689,3.4915048543689,3.4915048543689,3.4915048543689,0.0,3.4915048543689,3.4915048543689,1,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R2_simpleui,real_steady_cold,startup,real_2692,2692,home_to_library,PASS,3,3,0,0,3,33.348,32.1912,33.3664,32.87366666666667,0.8415665947109194,31.902,33.371,3,15635.518554688,15622.4458984376,15662.7662109376,15641.424804687667,25.714056186880892,15619.177734375,15669.578125,3,2427.447265625,2402.069921875,2468.376953125,2433.9274088541665,41.82014842802611,2395.7255859375,2478.609375,3,175024.0,172387.2,183920.0,177632.0,7553.576106719253,171728.0,186144.0,3,4.0,4.0,4.0,4.0,0.0,4.0,4.0,3,4.0,4.0,4.0,4.0,0.0,4.0,4.0,3,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,2.1966019417476,2.1966019417476,2.1966019417476,2.1966019417476,0.0,2.1966019417476,2.1966019417476,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R2_simpleui,real_steady_cold,startup,real_2692,2692,library_first_render,PASS,3,3,0,0,3,115.264,114.54400000000001,115.97359999999999,115.25966666666666,0.8935078809575918,114.364,116.151,3,17168.102539062,17094.5978515628,17197.5611328124,17149.75,66.28573155089431,17076.221679688,17204.92578125,3,1488.9072265625,1455.7228515625,1545.6134765625,1498.7080078125,56.81917130818976,1447.4267578125,1559.7900390625,3,182560.0,179731.2,185427.2,182576.0,3560.0269661900033,179024.0,186144.0,3,8.0,8.0,8.0,8.0,0.0,8.0,8.0,3,8.0,8.0,8.0,8.0,0.0,8.0,8.0,3,3.0,3.0000000000000004,3.0,3.0,0.0,3.0,3.0,3,5.0,5.0,5.0,5.0,0.0,5.0,5.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,3.4915048543689,3.4915048543689005,3.4915048543689,3.4915048543689,0.0,3.4915048543689,3.4915048543689,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R2_simpleui,warm,real,real_2692,2692,change_sort_mode,PASS,1,10,0,0,10,107.792,75.36670000000001,132.53619999999998,101.9502,25.61502297394159,74.941,147.505,10,21371.7705078125,21221.470703125,28831.6698242183,24647.338769531398,4685.2972101545865,21178.439453125,34364.884765625,10,-71.35986328125,-7445.884082031251,6878.15146484375,-3.438671875,7025.931563037918,-13034.552734375,6883.4345703125,10,211808.0,211808.0,211808.0,211808.0,0.0,211808.0,211808.0,10,9.0,9.0,9.0,9.0,0.0,9.0,9.0,10,9.0,9.0,9.0,9.0,0.0,9.0,9.0,10,3.0,3.0,3.0,3.0,0.0,3.0,3.0,10,6.0,6.0,6.0,6.0,0.0,6.0,6.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,3.5898058252427,3.5898058252427,3.5898058252427,3.5898058252427,0.0,3.5898058252427,3.5898058252427,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R2_simpleui,warm,real,real_2692,2692,close_book,PASS,1,10,0,0,10,219.0275,202.9756,237.6071,212.06059999999997,40.406955226929824,100.237,240.542,10,57438.937011719,52771.7685546875,63415.5895507817,58156.752148437605,5125.101630684326,52372.5078125,69331.935546875,10,-100.9658203125,-383.7474609375,1070.3449218749968,800.33779296875,2896.8208919069248,-402.9375,9026.1884765625,10,352592.0,352592.0,352592.0,352592.0,0.0,352592.0,352592.0,10,29.0,28.900000000000002,29.0,28.9,0.31622776601683794,28.0,29.0,10,29.0,28.900000000000002,29.0,28.9,0.31622776601683794,28.0,29.0,10,22.0,22.0,22.0,22.0,0.0,22.0,22.0,10,7.0,6.8999999999999995,7.0,6.9,0.31622776601683794,6.0,7.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,22.688106796117,22.6782766990296,22.688106796117,22.678276699029603,0.031085496416771247,22.589805825243,22.688106796117,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R2_simpleui,warm,real,real_2692,2692,close_quick_settings,PASS,1,10,0,0,10,8.6935,8.1488,9.209700000000002,8.6872,0.5515416373926612,7.67,9.693,10,68650.1328125,64060.6614257812,70048.143945313,67988.9311523438,2356.9789138771125,63533.223632812,70385.963867188,10,127.4775390625,104.16708984375,184.49169921875,138.72783203125,30.876903525192855,101.2939453125,186.130859375,10,352592.0,352592.0,352592.0,352592.0,0.0,352592.0,352592.0,10,3.0,3.0,3.0,3.0,0.0,3.0,3.0,10,3.0,3.0,3.0,3.0,0.0,3.0,3.0,10,3.0,3.0,3.0,3.0,0.0,3.0,3.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,3.0,3.0,3.0,3.0,0.0,3.0,3.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R2_simpleui,warm,real,real_2692,2692,home_to_library,PASS,1,10,0,0,10,32.2945,31.4636,48.817299999999996,35.791199999999996,8.113230002080963,30.83,53.635,10,16735.974121093503,14173.299609374999,18236.9583007808,16527.8934570313,1466.3822199735544,13944.94921875,18332.83203125,10,2357.02880859375,-2865.67802734375,2419.0290039062497,964.7478515625,2498.3185613259448,-4547.107421875,2419.45703125,10,181088.0,181088.0,181088.0,181088.0,0.0,181088.0,181088.0,10,4.0,4.0,4.0,4.0,0.0,4.0,4.0,10,4.0,4.0,4.0,4.0,0.0,4.0,4.0,10,2.0,2.0,2.0,2.0,0.0,2.0,2.0,10,2.0,2.0,2.0,2.0,0.0,2.0,2.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,2.1966019417476,2.1966019417476,2.1966019417476,2.1966019417476,0.0,2.1966019417476,2.1966019417476,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R2_simpleui,warm,real,real_2692,2692,library_cached_paging,PASS,1,30,0,0,30,14.060500000000001,11.243799999999998,44.756400000000006,19.971,13.66041678568486,10.048,50.164,30,20654.551269531497,19894.416015625,22065.151171875,20886.4070963542,1005.1753533499424,19423.865234375,23696.274414062,30,425.75439453125,-1832.62333984375,631.9961914062501,-1.6898111979166666,1070.91836746581,-3687.1552734375,808.9736328125,30,198992.0,198528.0,199043.19999999998,198936.0,169.00193836880626,198528.0,199072.0,30,2.0,2.0,2.0,2.0,0.0,2.0,2.0,30,2.0,2.0,2.0,2.0,0.0,2.0,2.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,100.0,100.0,100.0,100.0,0.0,100.0,100.0,30,1.0983009708738,1.0983009708738,1.0983009708738,1.0983009708738,0.0,1.0983009708738,1.0983009708738,30,100.0,100.0,100.0,100.0,0.0,100.0,100.0,30,8.0,8.0,8.0,8.0,0.0,8.0,8.0,30,8.0,8.0,8.0,8.0,0.0,8.0,8.0,30,64.0,64.0,64.0,64.0,0.0,64.0,64.0,,,,,,,,
phase2,R2_simpleui,warm,real,real_2692,2692,library_first_render,PASS,1,10,0,0,10,128.8735,75.1214,143.60039999999998,118.38640000000001,33.1452486730753,48.359,164.133,10,21542.892089843503,19144.884472656697,26746.326660156297,22403.0002929687,3762.934979629863,16458.197265625,29426.573242188,10,-523.771484375,-5475.78076171875,7475.28125,142.8609375,5932.907333862775,-8552.572265625,7655.3955078125,10,192376.0,183372.8,198254.4,191694.4,5740.175514157501,182912.0,198528.0,10,8.0,8.0,8.0,8.0,0.0,8.0,8.0,10,8.0,8.0,8.0,8.0,0.0,8.0,8.0,10,3.0,3.0,3.0,3.0,0.0,3.0,3.0,10,5.0,5.0,5.0,5.0,0.0,5.0,5.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,3.4915048543689,3.4915048543689,3.4915048543689,3.4915048543688996,0.0,3.4915048543689,3.4915048543689,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R2_simpleui,warm,real,real_2692,2692,library_folder_back,PASS,1,10,0,0,10,97.52850000000001,69.03630000000001,108.26079999999999,90.5086,18.252424290731597,68.283,110.005,10,21257.36328125,21134.55390625,28817.4687499996,23951.920605468702,3603.6157074065404,21108.583984375,28836.444335938,10,-2202.2587890625,-8509.5306640625,6110.615234375,-172.31337890625,5901.451635919477,-8532.2451171875,6114.8076171875,10,211808.0,211808.0,211808.0,211808.0,0.0,211808.0,211808.0,10,9.0,9.0,9.0,9.0,0.0,9.0,9.0,10,9.0,9.0,9.0,9.0,0.0,9.0,9.0,10,3.0,3.0,3.0,3.0,0.0,3.0,3.0,10,6.0,6.0,6.0,6.0,0.0,6.0,6.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,3.5898058252427,3.5898058252427,3.5898058252427,3.5898058252427,0.0,3.5898058252427,3.5898058252427,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
